min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;persuasionGraph;tokenGraph
21;23;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;187;0;[];23;5;5;1;0;3;3;41;0;0;4;0;13.0;7.0;1.8118686868686869;5.566666666666666;5.0;13.0;8.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
21;26;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;187;0;[];26;10;0;0;0;0;0;1118;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
21;43;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;187;0;[];43;0;10;2;0;4;2;198;0;0;0;0;0.0;4.0;1.6666666666666667;6.0;20.0;14.0;8.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;2;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[[4:43:256:1343:0:272:256:43:[[1343:0:0]]]];2;10;0;4;0;0;0;1263;0;0;16;0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;4;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];4;4;6;14;0;17;10;93;0;0;8;0;15.0;4.0;1.2377344877344876;1.013888888888889;3.0;14.0;10.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;6;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];6;2;8;1;0;5;3;9;0;0;1;0;7.0;15.0;0.0;-1.5;7.0;9.0;19.0;20.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;8;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];8;2;8;2;0;10;7;161;0;0;2;0;11.0;6.0;-0.33333333333333337;2.333333333333333;6.0;12.0;20.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;9;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];9;0;10;2;0;18;14;14;0;0;0;0;3.0;12.0;2.9454545454545453;3.512637362637363;12.0;12.0;6.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;11;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];11;0;10;2;0;24;9;0;9;0;2;0;6.0;28.0;19.368290043290042;11.61111111111111;9.0;2.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;12;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];12;0;10;7;0;22;12;122;10;0;8;0;26.0;17.0;3.0983877233877233;1.6385531135531135;1.0;5.0;4.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;13;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];13;10;0;0;0;0;0;1249;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;14;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];14;0;10;2;0;21;10;42;0;0;1;0;3.0;31.0;15.681410256410256;1.1166666666666667;12.0;1.0;2.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;15;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];15;10;0;0;0;0;0;1235;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;16;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];16;5;5;4;0;5;3;415;0;0;0;0;2.0;19.0;2.6666666666666665;3.1666666666666665;13.0;4.0;7.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;17;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];17;0;10;3;0;13;7;147;0;0;4;0;13.0;12.0;1.1904761904761898;2.0765623265623265;5.0;10.0;10.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;18;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];18;5;5;5;0;9;3;75;0;0;1;0;16.0;25.0;0.0;0.0;2.0;3.0;20.0;20.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;19;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];19;5;5;1;0;9;5;46;0;0;0;0;2.0;16.0;0.4259129759129765;1.655133755133755;14.0;8.0;13.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;20;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];20;0;10;2;0;12;4;61;0;0;1;0;1.0;17.0;4.076190476190476;9.338095238095239;16.0;7.0;4.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;21;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];21;2;8;3;0;12;10;21;9;0;2;0;2.0;0.0;0.21666666666666665;6.1499999999999995;14.0;20.0;14.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;22;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];22;4;6;3;0;8;2;31;6;0;1;0;4.0;12.0;1.4999999999999998;5.0;10.0;12.0;10.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;23;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];23;5;5;1;0;3;3;66;0;0;4;0;13.0;7.0;1.8118686868686869;5.566666666666666;5.0;13.0;8.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;26;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];26;10;0;0;0;0;0;1143;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
22;43;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];84;126;58;1;0;193;0;[];43;0;10;2;0;5;2;223;0;0;0;0;0.0;0.0;1.5500000000000003;6.0;20.0;20.0;9.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;2;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[[4:22:79:1427:1:273:79:22:[[1427:1:1]]]];2;10;0;4;0;0;0;1347;0;0;16;0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;4;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];4;4;6;14;0;17;10;177;0;0;8;0;15.0;4.0;1.2377344877344876;1.013888888888889;3.0;14.0;10.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;6;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];6;2;8;1;0;5;3;93;0;0;1;0;7.0;15.0;0.0;-1.5;7.0;9.0;19.0;20.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;8;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];8;2;8;2;0;10;7;245;0;0;2;0;11.0;6.0;-0.33333333333333337;2.333333333333333;6.0;12.0;20.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;9;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];9;0;10;2;0;18;14;98;0;0;0;0;3.0;12.0;2.9454545454545453;3.512637362637363;12.0;12.0;6.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;11;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];11;0;10;2;0;24;9;84;9;0;2;0;6.0;28.0;19.368290043290042;11.61111111111111;9.0;2.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;12;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];12;0;10;7;0;22;12;206;10;0;8;0;26.0;17.0;3.0983877233877233;1.6385531135531135;1.0;5.0;4.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;13;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];13;10;0;0;0;0;0;1333;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;14;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];14;0;10;2;0;21;10;126;0;0;1;0;3.0;31.0;15.681410256410256;1.1166666666666667;12.0;1.0;2.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;15;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];15;10;0;0;0;0;0;1319;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;16;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];16;5;5;4;0;5;3;499;0;0;0;0;2.0;19.0;2.6666666666666665;3.1666666666666665;13.0;4.0;7.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;17;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];17;0;10;3;0;13;7;231;0;0;4;0;13.0;12.0;1.1904761904761898;2.0765623265623265;5.0;10.0;10.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;18;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];18;5;5;5;0;9;3;159;0;0;1;0;16.0;25.0;0.0;0.0;2.0;3.0;20.0;20.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;19;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];19;5;5;1;0;9;5;130;0;0;0;0;2.0;16.0;0.4259129759129765;1.655133755133755;14.0;8.0;13.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;20;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];20;0;10;2;0;12;4;145;0;0;1;0;1.0;17.0;4.076190476190476;9.338095238095239;16.0;7.0;4.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;21;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];21;2;8;3;0;12;10;105;9;0;2;0;2.0;0.0;0.21666666666666665;6.1499999999999995;14.0;20.0;14.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;22;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];22;3;7;3;0;9;3;115;6;0;1;0;4.0;12.0;1.4999999999999998;5.833333333333333;10.0;12.0;10.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;23;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];23;5;5;1;0;3;3;150;0;0;4;0;13.0;7.0;1.8118686868686869;5.566666666666666;5.0;13.0;8.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;26;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];26;10;0;0;0;0;0;1227;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
23;43;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];83;127;58;1;0;194;0;[];43;0;10;2;0;5;2;84;0;0;0;0;0.0;0.0;1.5500000000000003;6.0;20.0;20.0;9.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
