Day;Seller;NbBuyer;MoyHour;SumQty;NbProd;MoyTransPrice;MoyFinPrice;MoyQualID;MoyStdPrice;MoyProdPrice;MoyAge;MoyQuality;MoyQty;MoyQualAdmId;MoyIDAdmin;MoyAdminPrice;Moysupply;MoyHour2;MoymargBuyer;MoyNewOffer;MoymargSeller;MoyVmargBuyer;MoyVmargSeller;Moydem2;Moysup2;Moysup/dem;Moyqty/dem;Moyqty/off;SumVmargBuyer;SumVmargSeller;Moydertrans
33;17;11;138.181818181818;83;11;21.17;32;5.18181818181818;21.2927272727273;17.9027272727273;0.272727272727273;0.737827545454546;7.54545454545455;1.72727272727273;330172.727272727;24.6923181818182;355.818181818182;140;0.510460263545454;312.727272727273;0.183137875181818;3.84697285218182;1.23451743972727;113.636363636364;360.636363636364;4.35454545454545;0.0806888762727273;0.0216408158181818;42.316701374;13.579691837;162.727272727273
33;18;5;120.4;40;5;19.394;28;5.8;20.09;16.744;0.4;0.6644176;8;1.6;331360;23.44634;476;122;0.4279179288;306.4;0.1605315942;3.354560131;1.2596689016;133.8;483.4;4.62;0.0805310696;0.0184797186;16.772800655;6.298344508;136
33;19;7;85.5714285714286;49;7;19.5257142857143;26.8571428571429;0.571428571428571;20.2571428571429;17.5;1;0.4087293;7;0.857142857142857;331514.285714286;23.0232571428571;417.285714285714;85.7142857142857;0.363111237714286;176.857142857143;0.118805211285714;2.56608160857143;0.931763561142857;171.142857142857;433.142857142857;3.34285714285714;0.0739910961428571;0.027556002;17.96257126;6.522344928;137.142857142857
33;20;11;145.636363636364;92;11;19.1181818181818;25.0909090909091;1.36363636363636;20.1790909090909;16.4718181818182;1.27272727272727;0.360913;8.36363636363636;0.454545454545455;331681.818181818;21.8123363636364;321.363636363636;146.363636363636;0.309966974272727;73.7272727272727;0.164139595;2.55269380063636;1.31508762763636;184.545454545455;342.272727272727;2.43636363636364;0.0528958985454545;0.0314959881818182;28.079631807;14.465963904;159.090909090909
34;1;1;107;4;1;18.46;24;1;19.18;16.46;2;0.272413;4;0;342000;21.9113;434;110;0.300108342;0;0.121506683;1.200433369;0.486026731;200;510;2.6;0.02;0.007843137;1.200433369;0.486026731;150
34;2;6;93.5;53;6;20.63;31.3333333333333;2.83333333333333;20.695;17.605;0.333333333333333;0.724014166666667;8.83333333333333;1.33333333333333;341800;23.6453166666667;396;95;0.5018002545;250.666666666667;0.170024333833333;4.25452215216667;1.46973517516667;113.333333333333;349.333333333333;4.1;0.0952380953333333;0.0415893708333333;25.527132913;8.818411051;166.666666666667
34;3;11;80.5454545454545;87;11;20.7290909090909;28.7272727272727;2.27272727272727;22.4881818181818;17.1618181818182;0.181818181818182;0.626256272727273;7.90909090909091;1.45454545454545;340509.090909091;23.6109454545455;310.272727272727;80.9090909090909;0.388658501909091;240.636363636364;0.211528767818182;3.025991587;1.75053016163636;122.545454545455;315.545454545455;3.71818181818182;0.090014642;0.0271267370909091;33.285907457;19.255831778;129.090909090909
34;4;16;87.8125;126;16;18.471875;24.25;0.75;21.778125;15.875;1.4375;0.3145042625;7.875;0.5625;341556.25;22.06365625;528.5;88.75;0.3060537150625;115.3125;0.1830960153125;2.37777089375;1.2730457948125;204.875;540.3125;2.7125;0.0407205494375;0.020339979875;38.0443343;20.368732717;98.125
34;5;7;108.285714285714;48;7;22.1514285714286;32.5714285714286;0.857142857142857;22.3142857142857;19.6942857142857;0.285714285714286;0.772638;6.85714285714286;1.71428571428571;340742.857142857;24.2511;398.571428571429;108.571428571429;0.465926807285714;327.285714285714;0.126501856857143;3.413724706;0.871062569;88.5714285714286;353.428571428571;4.35714285714286;0.0966326531428571;0.0207236071428571;23.896072942;6.097437983;125.714285714286
34;6;10;89.4;78;10;17.864;22.4;0.2;19.069;16.429;1.8;0.23546888;7.8;0.2;341420;21.36257;411.2;91;0.252150154;35.6;0.0986187196;1.973325785;0.6574381407;205.9;440.1;2.16;0.0377146383;0.0285202123;19.73325785;6.574381407;121
34;7;12;86.0833333333333;96;12;20.3691666666667;27;2.5;28.7175;18.1641666666667;0.25;0.643146583333334;8;1.25;341125;22.7837;270.25;86.6666666666667;0.332897846;162.25;0.124169253666667;2.646202365;0.985395175166666;137.5;278.25;3.75;0.10036231875;0.0300628115;31.75442838;11.824742102;110
34;8;9;91.5555555555556;77;9;19.5333333333333;28;2.22222222222222;19.9911111111111;17.1077777777778;0.444444444444444;0.541756777777778;8.55555555555556;1;340100;22.8847;301;91.1111111111111;0.427887638777778;106;0.143076729111111;3.866290785;1.29763052166667;229;439;1.9;0.0373605043333333;0.0194887368888889;34.796617065;11.678674695;105.555555555556
34;10;4;147;33;4;19.0625;28;2.75;24.395;16.4275;0.75;0.441586;8.25;0.75;342075;22.100225;746.75;147.5;0.46671722075;187.5;0.16364206725;4.1675739205;1.5488222485;222.5;699;3.125;0.03635869575;0.01131310825;16.670295682;6.195288994;205
34;13;9;192.333333333333;57;9;23.9933333333333;31.5555555555556;0.888888888888889;26.9055555555556;19.2077777777778;0.222222222222222;0.746378;6.33333333333333;1.66666666666667;341055.555555556;24.0380333333333;376.888888888889;192.222222222222;0.336512407111111;306.555555555556;0.250665412888889;1.94259353144444;1.56879338733333;102.111111111111;330.666666666667;4.15555555555556;0.0691377277777778;0.0302833828888889;17.483341783;14.119140486;208.888888888889
34;14;3;135.333333333333;20;3;19.5433333333333;26.6666666666667;3;20.9733333333333;19.4333333333333;1.66666666666667;0.561945333333333;6.66666666666667;1.33333333333333;341466.666666667;22.5233333333333;494.666666666667;136.666666666667;0.358840733666667;213;0.00508744266666667;2.331394323;0.141714547;170;457;3.66666666666667;0.0655072463333333;0.0150848713333333;6.994182969;0.425143641;166.666666666667
34;15;16;115.6875;144;16;19.803125;30;1;20.324375;17.213125;0.6875;0.595567875;9;1;341912.5;22.564575;544.125;115.625;0.5071756624375;196.3125;0.15417230325;4.6614921369375;1.4649047448125;182.5;513.8125;3.25625;0.062835792;0.01956429925;74.583874191;23.438475917;138.125
34;16;6;148;60;6;18.9383333333333;26.6666666666667;2.66666666666667;18.97;17.2716666666667;0.5;0.512135166666667;10;1;341266.666666667;20.6845333333333;406;150;0.407009197;149.166666666667;0.0973240101666667;4.07009197233333;0.973240100666667;230;364.5;1.55;0.043478261;0.0314269925;24.420551834;5.839440604;156.666666666667
34;17;7;97.8571428571429;54;7;21.22;29.7142857142857;4.71428571428571;21.5642857142857;19.3571428571429;1;0.675808714285714;7.71428571428571;1.42857142857143;341142.857142857;23.7871428571429;263.428571428571;98.5714285714286;0.383791546285714;185.714285714286;0.0944860061428572;2.861952883;0.667007935142857;98.5714285714286;282.857142857143;4.87142857142857;0.112337662285714;0.030511464;20.033670181;4.669055546;105.714285714286
34;18;14;122.285714285714;108;14;18.7807142857143;25.1428571428571;3.57142857142857;19.445;17.3378571428571;1;0.417304642857143;7.71428571428571;0.642857142857143;341064.285714286;21.5643142857143;211.071428571429;122.142857142857;0.334543815642857;83.3571428571429;0.083965547;2.6240020635;0.578132045071429;185.714285714286;233.357142857143;2.10714285714286;0.0579361941428572;0.0359370651428571;36.736028889;8.093848631;140
34;19;9;164.888888888889;78;9;21.4711111111111;28.4444444444444;0.555555555555556;22.0833333333333;18.3688888888889;0.777777777777778;0.623558766666667;8.66666666666667;1.33333333333333;340577.777777778;23.4894111111111;335.111111111111;166.666666666667;0.321549440333333;222.666666666667;0.171665158777778;2.74850314088889;1.31777288188889;134.222222222222;351.111111111111;3.52222222222222;0.0844370717777778;0.0266873751111111;24.736528268;11.859955937;176.666666666667
34;20;7;113.714285714286;62;7;19.7;29.1428571428571;2.28571428571429;19.8885714285714;15.0642857142857;0.428571428571429;0.527998571428571;8.85714285714286;0.857142857142857;341942.857142857;21.9556;748.285714285714;115.714285714286;0.472273237428571;214.285714285714;0.318083146285714;4.13350150971429;2.79029781814286;228.571428571429;678.857142857143;2.94285714285714;0.0387916431428571;0.0176852897142857;28.934510568;19.532084727;135.714285714286
35;1;15;125.733333333333;110;15;20.654;28.2666666666667;2.86666666666667;21.1886666666667;19.0886666666667;0.8;0.531865133333333;7.33333333333333;1.2;350586.666666667;23.2965866666667;232.733333333333;127.333333333333;0.355855254266667;168.733333333333;0.0811336258666667;2.79640355473333;0.670388732733333;128.133333333333;279.8;3.64;0.0937402597333333;0.027808216;41.946053321;10.055830991;136.666666666667
35;2;3;85.6666666666667;21;3;18.51;22.6666666666667;1.33333333333333;18.6733333333333;15.7266666666667;0.666666666666667;0.325586333333333;7;0.333333333333333;350033.333333333;21.6261;193;86.6666666666667;0.225558797;76.6666666666667;0.181193109;1.98226555;1.45888231166667;209.666666666667;209;0.966666666666667;0.032889374;0.0328207913333333;5.94679665;4.376646935;120
35;4;11;120.636363636364;78;11;19.4527272727273;26.5454545454545;1.18181818181818;20.7227272727273;16.5581818181818;0.727272727272727;0.459475827272727;7.09090909090909;0.909090909090909;351545.454545455;22.6307181818182;490.909090909091;120.909090909091;0.357422844181818;187.545454545455;0.179300874727273;2.72651581945455;1.13679972909091;175.363636363636;466.272727272727;3.22727272727273;0.049672822;0.0176210858181818;29.991674014;12.50479702;161.818181818182
35;5;3;119;25;3;21.43;29.3333333333333;0.333333333333333;21.4166666666667;18.63;1.33333333333333;0.595192333333333;8.33333333333333;1;352100;22.8807333333333;550.333333333333;116.666666666667;0.364108158666667;199.666666666667;0.154927527666667;3.36694281633333;1.513761566;166.666666666667;525.333333333333;3.8;0.0704451346666667;0.01632721;10.100828449;4.541284698;180
35;6;5;97;31;5;19.832;28;1.2;20.552;16.958;0.4;0.5357764;6.2;1.2;352120;23.35806;558.4;96;0.4040737182;239.6;0.1716755156;2.7676951262;1.215324563;160;542;4.12;0.0649813666;0.012684143;13.838475631;6.076622815;120
35;7;5;115.2;38;5;19.084;27.2;2;20.046;17.868;1;0.465604;7.6;0.8;352080;22.22954;711.6;116;0.4160669024;254.4;0.0698015866;2.8856396292;0.4352666352;224;656.4;2.92;0.034347826;0.0124122108;14.428198146;2.176333176;138
35;8;6;147.166666666667;53;6;18.415;25.3333333333333;1.5;19.415;17.255;1.33333333333333;0.3803775;8.83333333333333;0.5;352050;21.57875;636;150;0.373014968166667;159;0.0680547213333333;3.3539507025;0.610260816833333;215;576;2.65;0.0413405798333333;0.0162842816666667;20.123704215;3.661564901;158.333333333333
35;9;5;151;47;5;18.094;22.4;0.4;18.266;16.964;1.6;0.2785718;9.4;0.4;351040;19.57748;222;150;0.2364701556;58;0.0682703598;2.29243265;0.6685980946;224.4;181.4;0.78;0.0418614716;0.0611913974;11.46216325;3.342990473;188
35;10;11;111.545454545455;103;11;19.0209090909091;27.2727272727273;2.54545454545455;19.5645454545455;15.83;1.27272727272727;0.447702709090909;9.36363636363636;0.909090909090909;351909.090909091;22.4953363636364;390.454545454545;110.909090909091;0.416708902363636;127.727272727273;0.201587124181818;3.75502940081818;1.89845789409091;144.545454545455;374.363636363636;3.66363636363636;0.0831345926363636;0.0332656293636364;41.305323409;20.883036835;131.818181818182
35;11;14;133.142857142857;100;14;19.7264285714286;26.8571428571429;2.28571428571429;20.1364285714286;17.505;0.571428571428571;0.478868071428571;7.14285714285714;0.928571428571429;350092.857142857;22.7748857142857;237.285714285714;134.285714285714;0.354150243785714;162.5;0.131386580428571;2.48414862635714;0.883260485928571;159.785714285714;270.071428571429;2.55;0.0546172355714286;0.0304524158571429;34.778080769;12.365646803;145.714285714286
35;13;12;140;89;12;25.2416666666667;32.3333333333333;1;26.5983333333333;19.3975;0.166666666666667;0.8693025;7.41666666666667;1.83333333333333;350350;24.4938;342.5;140;0.291005339916667;299.5;0.301909481916667;2.30182381141667;2.09217395566667;96.5;364.166666666667;4.74166666666667;0.0894208775;0.021241141;27.621885737;25.106087468;158.333333333333
35;14;5;68.2;50;5;20.562;31.2;4.2;21.004;17.822;0.4;0.815908;10;1.6;351960;24.19264;339.2;70;0.511977671;224.8;0.1549566012;5.1197767098;1.5495660118;100;362.2;4.98;0.1233766234;0.0362592292;25.598883549;7.747830059;74
35;15;10;107.6;66;10;18.893;24.8;0.7;21.706;17.544;1.5;0.3950511;6.6;0.7;351670;22.09472;446.4;109;0.301169095;109.2;0.084142592;2.3272935783;0.546555605;160;398.6;3.35;0.0713023716;0.0170409944;23.272935783;5.46555605;145
35;16;5;100.6;33;5;19.982;28;2.6;20.066;17.18;0.6;0.5385238;6.6;1.2;351120;22.96754;266.4;102;0.3908338224;154.8;0.162041419;2.8076433546;1.1775339618;118;236.2;3.98;0.101090909;0.0319023452;14.038216773;5.887669809;128
35;17;8;90.625;69;8;20.905;33.5;6;20.995;17.155;0;0.836333;8.625;2;350200;24.8427;317;93.75;0.602571551625;317;0.21861210425;5.288734052;1.895263232;70;380;5.4;0.12321428575;0.022697368125;42.309872416;15.162105856;105
35;18;6;95.1666666666667;38;6;23.5066666666667;26;4;24.26;16.475;1;0.4274535;6.33333333333333;0.5;351050;19.71575;232.5;95;0.109024559833333;72.5;0.4709311905;0.7219527975;2.30517651416667;225.5;198;0.85;0.028246753;0.0422301305;4.331716785;13.831059085;118.333333333333
35;19;5;81.2;31;5;19.762;27.2;0.6;20.034;15.862;0.4;0.4592418;6.2;1.2;351320;23.78082;255.4;82;0.3615199492;168.6;0.2457837434;2.1077284712;1.5231641074;122;327.2;4.02;0.0625714286;0.0234034834;10.538642356;7.615820537;98
35;20;9;104.888888888889;78;9;18.0111111111111;24.8888888888889;1.33333333333333;21.3366666666667;16.3355555555556;1.22222222222222;0.363087491111111;8.66666666666667;0.333333333333333;351588.888888889;20.4766;431;105.555555555556;0.380923321222222;86.7777777777778;0.102854187333333;3.35400696555556;0.919950722777778;216.777777777778;374.666666666667;1.72222222222222;0.0399263858888889;0.0363056108888889;30.18606269;8.279556505;140
36;1;5;156;16;5;18.32;21.6;0.8;19.56;16.732;1.6;0.2504024;3.2;0.4;362040;22.39648;549.2;154;0.177449575;108;0.0955934852;0.3845355164;0.3189426428;211;560.6;2.58;0.0155537512;0.007175972;1.922677582;1.594713214;168
36;2;11;110.545454545455;80;11;19.7618181818182;26.9090909090909;1.72727272727273;19.9163636363636;16.8418181818182;0.909090909090909;0.447487036363636;7.27272727272727;1;361554.545454545;22.9986363636364;437.818181818182;111.818181818182;0.348485050181818;178.909090909091;0.180297945363636;2.718293627;1.35472971181818;174.272727272727;450.272727272727;2.88181818181818;0.0575871974545455;0.018457942;29.901229897;14.90202683;143.636363636364
36;3;9;107.333333333333;78;9;19.2244444444444;24;1;19.4633333333333;15.8533333333333;0.666666666666667;0.374162666666667;8.66666666666667;0.666666666666667;360066.666666667;23.0831666666667;236;106.666666666667;0.241935585555556;86.6666666666667;0.212600744444444;2.24205812777778;1.83899844466667;220;228.666666666667;1.03333333333333;0.0393478261111111;0.0404641904444444;20.17852315;16.550986002;130
36;4;21;104.428571428571;157;21;19.2504761904762;27.2380952380952;1.38095238095238;22.4461904761905;16.7228571428571;0.666666666666667;0.50090980952381;7.47619047619048;0.952380952380952;361619.047619048;23.4351761904762;534.285714285714;104.761904761905;0.406566689666667;219.047619047619;0.15666661447619;3.10317538504762;1.14550284233333;182.666666666667;562.619047619048;3.35238095238095;0.0510484625714286;0.0171717225714286;65.166683086;24.055559689;130
36;5;5;112.2;43;5;20.402;32;0.8;21.348;18.394;0.2;0.7632866;8.6;1.6;360160;24.31606;340.4;114;0.5644127396;304;0.118747643;4.6210504734;1.1690643474;96;328.4;4.46;0.1042857144;0.0316845072;23.105252367;5.845321737;138
36;6;12;113.833333333333;100;12;18.3158333333333;23.3333333333333;0.333333333333333;19.885;16.295;0.916666666666667;0.307525825;8.33333333333333;0.333333333333333;361866.666666667;22.2526916666667;509.666666666667;114.166666666667;0.271105237333333;90;0.1317227605;2.10269382233333;1.13518649083333;209.083333333333;511.25;2.36666666666667;0.0402093251666667;0.0218335081666667;25.232325868;13.62223789;146.666666666667
36;8;11;113.363636363636;98;11;19.1109090909091;27.2727272727273;2.09090909090909;20.4536363636364;16.2790909090909;0.636363636363636;0.487419;8.90909090909091;0.727272727272727;360981.818181818;23.0999363636364;413.363636363636;113.636363636364;0.420050230909091;143.636363636364;0.180166848636364;3.96663184554545;1.709560595;204.090909090909;428.363636363636;2.27272727272727;0.0496217318181818;0.030299284;43.632950301;18.805166545;140.909090909091
36;9;9;127.222222222222;76;9;18.4677777777778;24.4444444444444;0.666666666666667;21.96;16.0522222222222;1;0.411317555555555;8.44444444444444;0.666666666666667;360622.222222222;20.8982111111111;206.777777777778;128.888888888889;0.307939632444444;113.333333333333;0.150436631888889;2.85518356166667;1.34221560355556;188.888888888889;217.666666666667;1.8;0.0596775204444444;0.0458787493333333;25.696652055;12.079940432;140
36;10;4;166.75;24;4;19.05;27;2.5;19.95;16.6625;1.25;0.430806;6;0.75;362075;23.24915;643;167.5;0.415847171;202.5;0.146346402;2.56270428;0.74143108275;221.5;712.5;3.175;0.02685918675;0.00867411325;10.25081712;2.965724331;182.5
36;11;6;36.6666666666667;35;6;19.2766666666667;27.3333333333333;3;26.3233333333333;17.195;0.166666666666667;0.5687728;5.83333333333333;1.33333333333333;360133.333333333;24.0334333333333;308;38.3333333333333;0.414968119833333;233.333333333333;0.128927776833333;2.5999721985;0.767811780666667;145;301.833333333333;3.21666666666667;0.054063147;0.0213897865;15.599833191;4.606870684;73.3333333333333
36;12;20;117.25;147;20;20.7795;31;2.15;21.204;19.406;0.8;0.67524775;7.35;1.35;360935;22.86795;280.4;118;0.48760867715;197;0.07152737475;3.70543731285;0.530923547;131.25;270.6;3.025;0.0854145021;0.03106850065;74.108746257;10.61847094;126
36;13;13;88.9230769230769;105;13;24.5784615384615;32.6153846153846;0.923076923076923;31.8446153846154;17.5853846153846;0.153846153846154;0.828759538461538;8.07692307692308;1.84615384615385;360953.846153846;24.6613769230769;381.692307692308;90;0.344087708538462;350.769230769231;0.405315781846154;3.08908126307692;3.01422760538462;80;337.461538461538;4.73076923076923;0.108241758307692;0.0264541553076923;40.15805642;39.18495887;124.615384615385
36;14;1;274;6;1;18;24;1;20.3;19.18;3;0.322901;6;0;362000;21.422;442;270;0.333333333;0;-0.061522419;2;-0.369134515;199;387;1.9;0.030150754;0.015503876;2;-0.369134515;290
